date,chlorophyll,water_temperature,DO,pH,Salinity,pressure,air_temperature,relative_humidity
2021/10/17,8.798421854,21.12184782,7.172853633,7.88242382,30.61464677,1010.621675,20.16646492,53.10131616
2021/10/18,6.532424045,21.36199299,6.684743516,7.888767457,31.22315844,1008.142411,19.48223811,55.63752034
2021/10/19,7.549367027,22.33731857,5.852807767,7.863576019,31.11579868,1009.711761,19.49547279,60.30034865
2021/10/20,11.79231716,21.89333821,7.06131512,7.930216819,32.27460409,1007.788771,20.32909815,57.680556
2021/10/21,10.86430831,21.60370901,8.464507589,7.772266193,32.21995176,1010.078091,21.6307468,56.79477417
2021/10/22,8.175384545,21.29511533,7.831618091,7.841994762,32.964405,1008.580848,17.71915029,52.39886793
2021/10/23,7.264679619,21.65660026,7.685115101,7.843261332,32.81116233,1009.910457,18.82640455,54.40319505
2021/10/24,7.307466449,20.84013968,7.881324593,7.926182531,33.14321408,1008.918098,17.54267662,62.62896126
2021/10/25,8.166365726,21.25886913,8.387509263,7.845594916,33.39126111,1006.97552,20.09541935,58.58330606
2021/10/26,4.759287059,20.57658946,9.037647393,7.941586164,34.19117803,1009.388356,17.68893713,61.58799899
2021/10/27,6.149720534,20.32878465,8.56222712,7.97524338,34.00977197,1009.278736,16.60562072,60.96596836
2021/10/28,3.181428033,20.2978936,10.07497528,7.941738712,34.69601838,1008.378195,18.4638994,57.96087851
2021/10/29,7.166166326,20.27592662,10.1946077,7.918631671,34.6534303,1006.513188,19.35745286,67.51135137
2021/10/30,7.506733817,20.29837023,10.44951009,7.849753522,34.42655273,1006.763672,18.08029752,66.59402426
2021/10/31,5.086600278,20.31578219,10.48276569,7.84886544,35,1007.031336,17.44645525,74.25979515
2021/11/1,9.038111984,18.24888722,10.35717179,7.943310413,35,1006.024581,17.50199971,61.04048438
2021/11/2,3.272842372,19.60724336,10.67605867,7.907258785,35,1008.293497,18.38946146,68.05890014
2021/11/3,2.6274748,19.75904055,10.54067573,7.851990836,35,1006.652515,16.01644519,58.81263446
2021/11/4,5.835148169,20.67912743,9.896563413,7.817291887,35,1003.749068,16.73209165,63.65833498
2021/11/5,7.309189731,19.38807027,9.555517041,7.720190299,35,1006.775444,16.38406848,65.66741175
2021/11/6,8.410889423,20.04173925,9.622245276,7.750764747,31.15669326,1006.112505,15.70269321,52.07003864
2021/11/7,3.953164775,20.77138665,10.0578649,7.882742436,31.33103246,1006.451836,16.61758701,58.11498051
2021/11/8,6.85661907,19.46201326,8.382212084,7.706557972,31.34987001,1006.265551,18.17047126,55.35350886
2021/11/9,4.451554503,20.4404115,8.014776541,7.764505495,30.98572118,1007.588874,17.78646539,53.67508888
2021/11/10,4.014182654,19.99610627,8.624910587,7.791366211,30.69841305,1008.087548,18.05973539,57.19861052
2021/11/11,5.959731442,20.3256427,8.423374443,7.666152439,30.34472453,1007.472666,17.79325485,59.68323497
2021/11/12,5.332689928,20.38148409,8.409800006,7.728358302,30.62925025,1007.104394,18.43386927,54.6182058
2021/11/13,0.71409179,20.64352507,8.442027589,7.75887612,30.62062749,1007.684766,17.40209689,56.33969486
2021/11/14,6.662518573,22.61470036,8.272429993,7.708336771,30.8224141,1008.051798,18.20908529,56.73119791
2021/11/15,6.316430416,21.9343224,9.249164123,7.849897542,30.68584073,1007.554474,19.04518587,57.37014968
2021/11/16,122.1566845,22.33127591,7.864120907,7.62492229,31.00981261,1009.273689,9.478500719,54.34371711
2021/11/17,124.05622,22.30038477,8.430838378,7.766260646,30.64848736,1009.500087,9.876468953,64.61889228
2021/11/18,124.1151886,21.52650691,8.971980508,7.712654027,30.8586286,1010.927331,9.774866653,62.8812056
2021/11/19,123.5171559,22.7992073,8.356041185,7.770674656,31.28779209,1010.984755,19.88843129,64.71003142
2021/11/20,121.7704753,23.4027838,9.19830663,7.767481157,31.10418884,1009.37612,23.76621457,61.14040251
2021/11/21,121.4101238,22.69252112,10.16253899,7.724314696,31.06320556,1011.198778,21.84217438,63.4789259
2021/11/22,122.5919423,23.83915823,9.312031088,7.789804285,30.98877312,1009.723258,21.65458293,65.20568686
2021/11/23,124.8859466,23.92669836,9.304128682,7.704222662,31.07387706,1011.640109,21.28856674,59.97443424
2021/11/24,123.5332229,24.69613833,8.363061046,7.846944168,31.10710694,1010.667487,21.32091083,59.15982671
2021/11/25,121.6187347,23.73162686,8.412935802,7.851751612,31.29988007,1010.367081,21.85804522,62.93761797
2021/11/26,3.825991635,23.53470834,8.197741904,7.888725848,31.78767464,1011.839966,22.46179848,66.54527039
2021/11/27,0,24.0166435,7.844846355,7.929031978,31.58959501,1009.016102,20.42987077,60.72771188
2021/11/28,4.452446661,24.99909099,8.238774902,7.912743356,31.34041379,1010.030214,20.84207561,58.02449978
2021/11/29,0,23.4204351,7.470825683,7.918461571,32.35676434,1011.653434,21.8350058,57.58953126
2021/11/30,1.339783576,23.32348052,6.254212254,7.881761614,31.99308814,1011.922606,22.6990004,57.88069291
2021/12/1,0,24.39593568,6.597599763,7.902690887,31.53395686,1011.440711,22.23323381,57.35371829
2021/12/2,0,24.0955047,6.453400095,8.00759109,31.86927637,1010.163026,23.89388525,66.80278144
2021/12/3,4.323582593,24.26024942,6.584012563,8.027304184,32.0668246,1010.822283,20.8419477,62.10193287
2021/12/4,1.065292091,24.64522433,6.701716105,7.947994529,32.56210687,1011.89781,21.45033369,62.13342364
2021/12/5,2.702340368,23.79212152,5.390786281,7.963778145,31.72084977,1011.9276,23.57193843,63.27167166
2021/12/6,1.933973757,23.01087656,5.563988649,7.915063405,32.33441043,1011.14625,22.01060889,55.5480327
2021/12/7,3.010162244,24.83556106,5.484491008,8.01514393,32.43632068,1012.11851,22.57456112,55.92270975
2021/12/8,2.247680368,23.17171873,6.196233648,7.983622517,31.79051908,1011.146301,23.53925435,57.89040996
2021/12/9,0,22.99319076,6.781950409,8.039202493,31.8478334,1009.782426,20.58627596,69.29355322
2021/12/10,4.191021952,23.92670114,7.290843258,7.888334164,31.56338445,1010.029965,20.97247995,63.42098176
2021/12/11,1.27712706,23.03888433,6.997525841,7.902204258,31.74979517,1008.693665,20.5965911,62.15883252
2021/12/12,0,23.06419669,7.082493592,7.920743566,31.73212743,1009.785696,18.72291872,66.78730329
2021/12/13,1.567477803,23.21467299,7.475857113,7.929267144,31.87146266,1010.820014,20.1924116,68.60597672
2021/12/14,5.517620098,23.40897215,7.077525057,7.874139137,31.93181215,1010.229249,21.23116208,71.31950048
2021/12/15,4.317112496,22.61442607,8.565384916,7.829962624,31.31475904,1010.808727,20.76471957,71.53575414
2021/12/16,2.027778306,23.47832892,6.672058437,7.907558651,30.88908416,1008.997505,20.7481802,67.10325985
2021/12/17,2.142468938,21.61354364,7.459193515,7.891060142,31.42092187,1010.574642,19.69305802,72.67100894
2021/12/18,2.320722718,23.05246625,8.217181342,7.802743908,31.47331482,1009.000733,19.38930324,66.57347847
2021/12/19,7.247199064,22.2735472,7.011966804,7.91226634,31.4297147,1010.670557,21.33094909,67.48322975
2021/12/20,3.993559122,23.43075927,6.702016574,7.901597581,31.23959053,1009.22278,19.62141683,69.71500985
2021/12/21,4.231583861,22.89787188,6.414622432,7.851250346,31.37179369,1010.038717,20.51105786,63.25689768
2021/12/22,5.579240258,22.60324247,6.32988662,7.852932384,31.80044037,1010.934243,20.51936323,62.51541111
2021/12/23,4.148300445,23.41365958,6.984399282,7.884069678,31.48658824,1009.432918,21.99638258,66.34716152
2021/12/24,3.309062116,23.69954598,5.138214481,7.823634108,31.30086281,1010.049485,21.72226135,60.04520689
2021/12/25,3.594731603,23.77067379,7.037375935,7.881366549,31.31745698,1011.359437,19.70651277,61.80451251
2021/12/26,4.007846687,23.15507486,5.671502658,7.787958197,31.48392659,1010.208259,20.09636001,65.83972466
2021/12/27,4.243017078,23.66841114,6.448602895,7.957377625,32.10450341,1009.318111,22.17202452,72.51234044
2021/12/28,5.941379655,24.16564351,6.644042039,7.855354824,31.64650234,1013.10209,21.86032387,67.77044099
2021/12/29,4.760362861,24.41719322,7.494503774,8.02994886,31.79087864,1010.826567,21.8182092,68.60290128
2021/12/30,6.29323254,25.09157709,6.789007028,7.960627399,31.752446,1011.80398,23.64937624,70.42142426
2021/12/31,4.83856684,23.99254938,8.231086333,7.989416651,32.32969501,1013.156007,23.18745938,65.7072389
